46940,-5.0
46939,-5.0
46938,-5.0
46937,-5.0
46936,-5.0
46935,-5.0
46934,-5.0
46933,-5.0
46932,-5.0
46931,-5.0
46930,-5.0
46929,-5.0
46928,-5.0
46927,-5.0
46926,-5.0
46925,-5.0
46924,-5.0
46923,-5.0
46922,-6.0
46309,-6.0
46308,-6.0
46307,-6.0
46306,-6.0
46305,-6.0
46304,-6.0
46303,-6.0
46302,-5.0
46301,-5.0
46300,-5.0
46299,-5.0
46298,-5.0
46297,-5.0
46296,-5.0
46295,-5.0
46294,-5.0
46293,-5.0
46292,-5.0
46291,-6.0
46290,-6.0
46289,-6.0
46288,-6.0
46287,-6.0
46286,-6.0
46285,-6.0
46283,-6.0
46282,-6.0
46281,-6.0
46280,-6.0
46279,-6.0
46278,-6.0
46277,-6.0
46276,-6.0
46275,-6.0
46274,-6.0
46273,-6.0
45558,-7.0
45557,-7.0
45556,-7.0
45555,-7.0
45554,-7.0
45553,-7.0
45552,-7.0
45551,-6.0
45550,-6.0
45549,-6.0
45548,-6.0
45547,-6.0
45546,-6.0
45545,-6.0
45544,-6.0
45543,-6.0
45542,-6.0
45541,-6.0
45540,-6.0
45539,-6.0
45538,-6.0
45537,-6.0
45536,-6.0
45535,-6.0
45534,-6.0
45533,-6.0
45532,-6.0
45531,-6.0
45529,-5.0
45528,-6.0
45527,-4.0
45526,-4.0
45525,-4.0
45524,-4.0
45523,-5.0
45522,-5.0
45521,-5.0
45520,-5.0
45519,-5.0
45518,-5.0
45517,-5.0
45516,-5.0
45515,-5.0
45514,-5.0
45513,-5.0
45512,-5.0
45511,-5.0
45510,-5.0
45509,-2.0
45508,-2.0
45507,-2.0
45506,-2.0
45505,-3.0
45504,-3.0
45503,-3.0
45502,-3.0
45501,-3.0
45500,-3.0
45499,-3.0
45498,-4.0
45497,-4.0
45496,-4.0
45495,-4.0
45494,-4.0
45493,-4.0
45492,-4.0
45491,-4.0
45490,-4.0
45489,-4.0
45488,-4.0
45487,-4.0
45486,-4.0
39431,-2.0
39432,-2.0
39433,-3.0
39434,-3.0
39435,-3.0
39436,-3.0
39437,-3.0
39438,-3.0
39439,-4.0
39440,-4.0
39441,-4.0
39442,-4.0
39443,-4.0
39444,-4.0
39445,-4.0
39446,-4.0
39447,-4.0
39448,-5.0
39449,-5.0
39450,-5.0
39451,-5.0
39452,-5.0
39453,-5.0
39454,-5.0
39455,-5.0
39456,-5.0
39457,-5.0
39458,-5.0
39459,-5.0
39460,-5.0
39461,-5.0
39462,-5.0
39463,-5.0
39464,-5.0
39465,-5.0
39466,-5.0
39467,-5.0
39468,-5.0
39469,-5.0
39470,-4.0
39471,-4.0
39472,-3.5
39473,-3.0
39474,-3.0
39475,-3.0
39476,-3.0
39477,-3.0
39478,-3.0
39479,-3.0
39480,-3.0
39481,-3.0
39482,-4.0
39483,-4.5
39484,-4.5
39485,-4.0
39486,-4.0
39487,-4.0
39488,-5.0
39489,-5.0
39490,-5.0
39491,-5.0
39492,-5.0
39493,-5.0
39494,-5.0
39495,-5.0
39496,-6.0
39497,-6.0
39498,-6.0
39499,-6.0
61423,-7.0
61424,-7.0
61425,-7.0
61426,-7.0
61427,-8.0
61428,-8.0
61429,-8.0
61430,-8.0
61431,-8.0
61432,-8.0
61433,-8.0
61434,-8.0
61435,-8.0
61436,-8.0
61437,-8.0
61479,-8.0
61480,-8.0
61481,-8.0
61482,-9.0
61483,-9.0
61484,-9.0
61485,-9.0
61486,-9.0
61487,-9.0
61488,-9.0
61489,-7.0
61490,-7.0
61491,-7.0
61492,-7.0
45485,-4.0
45484,-4.0
45483,-4.0
45482,-4.0
45481,-4.0
45480,-4.0
45479,-4.0
45478,-4.0
45477,-4.0
45476,-4.0
45475,-4.0
45474,-4.0
45473,-4.0
45472,-4.0
45471,-4.0
45470,-4.0
45469,-4.0
45468,-4.0
45467,-4.0
45466,-4.0
45465,-4.0
45464,-4.0
45463,-4.0
45462,-4.0
61989,-7.0
61990,-7.0
45461,-4.0
45460,-4.0
45459,-4.0
45458,-4.0
45457,-4.0
45456,-3.0
45455,-3.0
45454,-3.0
45453,-3.0
45452,-3.0
45451,-3.0
45450,-3.0
45449,-3.0
45448,-3.0
45447,-3.0
45446,-3.0
45445,-2.0
45444,-2.0
45443,-2.0
45442,-2.0
45441,-2.0
45440,-2.0
45439,-2.0
45438,-2.0
45437,-2.0
45436,-2.0
45080,-4.0
45079,-4.0
45078,-4.0
45077,-4.0
44692,-3.5
44691,-4.0
44690,-4.0
44689,-4.0
44688,-5.0
44687,-5.0
44686,-5.0
44685,-5.0
44684,-5.0
44683,-5.0
44682,-5.0
44681,-5.0
44680,-5.0
44679,-5.0
44678,-5.0
44677,-5.0
44676,-5.0
44675,-5.0
45530,-5.0
43934,-6.0
43933,-6.0
43932,-6.0
43931,-6.0
43930,-6.0
43929,-6.0
43928,-6.0
43927,-6.0
43926,-6.0
43925,-3.0
43924,-3.0
43923,-3.0
43922,-4.0
43921,-4.0
43920,-4.0
43919,-4.0
43918,-4.0
43917,-4.0
43916,-5.0
43915,-5.0
43914,-5.0
43913,-5.0
43912,-5.0
43911,-5.0
43910,-5.0
43909,-5.0
43908,-5.0
43907,-5.0
43906,-5.0
43905,-5.0
43904,-5.0
43903,-5.0
43902,-5.0
43901,-5.0
43900,-5.0
43899,-5.0
43898,-5.0
43897,-5.0
43896,-5.0
43895,-5.0
43894,-5.0
43893,-5.0
43892,-5.0
43891,-5.0
43890,-5.0
43889,-5.0
43888,-5.0
43887,-6.0
43886,-6.0
43885,-6.0
43884,-6.0
43883,-6.0
43882,-6.0
43881,-6.0
43880,-6.0
43879,-6.0
43878,-6.0
43877,-6.0
43876,-6.0
43875,-6.0
43874,-6.0
43873,-6.0
43872,-5.0
43871,-5.0
43870,-5.0
43869,-5.0
43868,-5.0
43867,-5.0
43866,-5.0
43865,-5.0
43864,-5.0
43863,-5.0
43862,-4.0
43861,-4.0
43860,-4.0
43859,-4.0
43858,-4.0
43857,-4.0
43856,-4.0
43855,-4.0
43854,-4.0
43853,-4.0
43852,-4.0
43851,-4.0
43850,-3.0
43849,-3.0
43848,-3.0
43847,-3.0
43846,-3.0
43845,-3.0
43844,-3.0
43843,-3.0
43842,-5.0
43841,-5.0
43840,-5.0
43839,-5.0
43838,-5.0
43837,-5.0
43836,-5.0
43835,-5.0
43834,-5.0
43833,-5.0
43832,-5.0
43831,-5.0
43830,-5.0
43829,-5.0
43828,-5.0
43827,-5.0
43826,-5.0
43825,-5.0
43824,-5.0
43823,-5.0
39964,-5.0
39965,-5.0
39966,-5.0
39967,-5.0
39968,-5.0
39969,-5.0
39970,-5.0
39971,-5.0
39972,-5.0
39973,-5.0
39974,-5.0
39975,-4.0
39976,-4.0
39977,-4.0
39978,-4.0
39979,-4.0
39981,-5.0
39982,-5.0
39983,-5.0
39984,-4.0
39985,-4.0
39986,-4.0
39987,-4.0
39988,-4.0
39989,-4.0
39990,-4.0
39991,-5.0
39992,-5.0
39993,-5.0
39994,-5.0
39995,-5.0
39997,-5.0
39998,-5.0
39999,-5.0
40000,-5.0
40001,-5.0
40002,-4.0
40003,-4.0
40004,-4.0
40005,-4.0
40006,-4.0
40007,-6.0
40008,-6.0
40009,-6.0
40010,-6.0
40011,-6.0
40012,-6.0
40013,-6.0
40014,-6.0
40015,-6.0
40016,-6.0
40017,-6.0
40018,-6.0
40020,-6.0
40021,-6.0
40022,-6.0
40023,-6.0
40024,-6.0
40025,-6.0
40026,-6.0
40027,-6.0
40028,-6.0
40029,-6.0
40030,-6.0
40031,-6.0
40032,-6.0
40033,-6.0
40034,-6.0
40035,-6.0
40036,-5.0
40037,-5.0
40038,-5.0
40039,-5.0
40040,-5.0
40041,-5.0
40042,-5.0
40043,-5.0
40044,-5.0
40045,-5.0
40046,-5.0
40047,-5.0
40048,-5.0
40049,-4.0
40050,-4.0
40051,-4.0
40052,-4.0
40053,-3.0
43822,-5.0
43821,-6.0
43820,-6.0
43819,-6.0
43818,-6.0
43817,-6.0
43816,-6.0
43815,-6.0
43814,-6.0
43813,-6.0
43812,-6.0
43811,-6.0
43810,-6.0
43809,-6.0
43808,-6.0
43807,-6.0
43806,-6.0
43805,-5.0
43804,-5.0
43803,-5.0
43802,-5.0
43801,-5.0
43800,-5.0
43799,-5.0
43798,-5.0
43797,-5.0
43796,-5.0
43795,-5.0
43794,-5.0
43793,-5.0
43792,-4.0
43791,-4.0
43790,-4.0
43789,-4.0
43788,-4.0
43787,-4.0
43786,-4.0
43785,-4.0
43784,-4.0
43783,-4.0
43782,-5.0
43781,-4.0
43780,-4.0
43779,-5.0
43778,-5.0
43777,-5.0
43776,-5.0
43775,-5.0
43774,-5.0
43773,-5.0
43772,-5.0
43771,-5.0
43770,-5.0
43769,-5.0
43768,-5.0
43767,-6.0
43766,-6.0
43765,-6.0
43764,-6.0
43763,-6.0
43762,-6.0
43761,-6.0
43760,-6.0
43759,-6.0
43758,-6.0
43757,-6.0
43756,-6.0
43755,-6.0
43754,-6.0
43753,-6.0
43752,-6.0
43751,-6.0
43750,-6.0
40159,-2.0
40160,-2.0
40161,-2.0
40162,-2.0
40163,-2.0
40164,-2.0
40165,-2.0
40166,-3.0
40167,-3.0
40168,-3.0
40169,-3.0
40170,-3.0
40171,-3.0
40172,-3.0
40173,-3.0
40174,-3.0
40175,-3.0
40176,-3.0
25316,-5.0
25317,-5.0
25318,-5.0
25637,-4.0
25638,-4.0
25639,-4.0
25640,-4.0
25641,-4.0
25642,-4.0
43105,-5.0
42664,-3.0
42663,-3.0
42662,-3.0
42661,-3.0
42660,-3.0
42659,-3.0
42658,-3.0
42657,-3.0
42656,-3.0
42655,-3.0
42654,-3.0
42653,-3.0
42652,-3.0
42651,-3.0
42650,-3.0
42649,-3.0
42648,-3.0
42647,-3.0
42646,-2.0
42645,-2.0
42629,-4.0
42628,-4.0
42627,-4.0
42626,-4.0
42625,-4.0
42624,-4.0
42623,-4.0
42622,-4.0
42621,-4.0
42620,-7.0
42619,-7.0
42618,-6.0
42617,-6.0
42616,-6.0
42615,-6.0
42614,-6.0
42613,-6.0
42612,-6.0
42611,-6.0
42610,-6.0
42609,-6.0
42608,-6.0
42607,-6.0
42606,-6.0
42605,-6.0
42604,-6.0
42603,-6.0
42602,-6.0
42601,-6.0
42600,-6.0
42599,-6.0
42598,-6.0
42597,-6.0
42596,-6.0
42595,-6.0
42594,-6.0
42593,-6.0
42592,-5.0
42591,-5.0
42590,-6.0
42589,-5.0
42588,-5.0
42587,-5.0
42586,-5.0
42585,-5.0
42584,-5.0
42583,-4.0
42582,-4.0
42581,-4.0
42580,-4.0
42579,-4.0
42578,-4.0
42577,-4.0
42576,-4.0
42575,-5.0
42574,-5.0
42573,-5.0
42572,-5.0
42571,-6.0
42570,-6.0
42569,-6.0
42568,-6.0
42567,-6.0
42131,-3.0
42130,-3.0
42129,-3.0
42128,-4.0
42127,-4.0
42126,-3.0
42125,-3.0
42123,-3.5
42122,-4.0
42121,-4.0
42120,-4.0
42119,-4.0
42118,-4.0
42117,-4.0
42116,-5.0
42115,-5.0
42114,-5.0
42113,-5.0
42112,-5.0
71405,-10.0
71404,-10.0
71403,-10.0
71402,-9.0
71401,-9.0
71400,-9.0
71399,-9.0
71398,-9.0
71397,-9.0
71396,-9.0
71395,-9.0
71394,-9.0
71393,-9.0
71392,-9.0
71391,-9.0
71390,-9.0
71389,-8.0
71388,-8.0
71387,-8.0
71386,-8.0
71385,-8.0
71384,-8.0
71383,-8.0
71382,-8.0
71381,-8.0
71380,-8.0
71379,-8.0
71378,-8.0
71377,-7.0
71376,-7.0
71375,-7.0
71374,-9.0
71373,-9.0
71372,-9.0
71371,-9.0
71370,-9.0
71369,-9.0
71368,-9.0
71367,-9.0
71366,-9.0
71365,-8.0
65850,-7.0
65851,-7.0
65852,-7.0
65853,-8.0
65854,-8.0
65855,-8.0
65856,-8.0
65857,-8.0
65858,-8.0
65859,-8.0
65860,-8.0
65861,-8.0
65862,-8.0
65863,-8.0
65865,-8.0
65866,-9.0
65867,-9.0
65868,-9.0
65869,-9.0
65870,-9.0
65871,-9.0
65872,-9.0
65873,-9.0
65938,-6.0
65939,-6.0
65940,-6.0
65941,-6.0
65942,-7.0
71364,-8.0
71363,-8.0
71362,-8.0
71361,-8.0
71360,-8.0
71359,-8.0
71358,-8.0
71357,-8.0
71356,-8.0
71355,-8.0
71354,-8.0
71353,-8.0
71352,-8.0
71351,-8.0
71350,-8.0
71349,-7.0
71348,-7.0
71347,-8.0
11415,-6.0
11414,-6.0
11413,-6.0
11412,-6.0
11411,-6.0
11410,-6.0
71346,-8.0
71345,-8.0
71344,-8.0
71343,-8.0
71342,-8.0
71341,-8.0
71340,-8.0
66917,-8.0
66918,-8.0
66919,-8.0
66920,-8.0
66921,-8.0
66922,-8.0
66923,-8.0
66924,-8.0
66925,-8.0
66926,-8.0
66927,-8.0
66928,-8.0
66929,-8.0
66930,-8.0
66931,-9.0
66932,-9.0
66933,-9.0
66934,-9.0
66935,-9.0
66936,-9.0
66937,-9.0
11409,-6.0
11396,-5.0
11395,-5.0
11394,-5.0
11393,-5.0
11392,-5.0
67675,-7.0
67676,-7.0
67677,-7.0
67678,-7.0
67679,-7.0
67680,-8.0
67681,-8.0
71339,-8.0
71338,-8.0
71337,-8.0
71336,-8.0
71335,-8.0
71334,-8.0
71333,-8.0
71332,-8.0
71331,-8.0
71330,-8.0
71329,-8.0
71328,-8.0
71327,-8.0
71326,-8.0
71325,-7.0
71324,-7.0
71323,-7.0
68082,-8.0
68083,-8.0
68084,-8.0
68085,-8.0
68086,-8.0
68087,-8.0
68088,-8.0
68089,-8.0
68090,-8.0
70963,-9.0
70962,-9.0
70961,-9.0
70960,-9.0
70959,-9.0
70958,-9.0
70957,-9.0
70956,-9.0
70955,-9.0
70954,-9.0
70953,-9.0
70952,-9.0
70951,-8.0
68545,-9.0
68546,-9.0
68547,-9.0
68548,-9.0
68549,-9.0
68550,-10.0
6483,-6.0
6482,-6.0
6481,-6.0
6480,-6.0
11391,-5.0
11389,-5.0
11388,-5.0
11387,-5.0
11386,-5.0
11385,-5.0
11384,-5.0
70950,-8.0
70949,-8.0
70948,-8.0
70947,-8.0
70946,-8.0
70945,-8.0
70944,-8.0
70943,-8.0
70942,-8.0
70941,-8.0
70940,-8.0
70939,-8.0
70938,-8.0
70937,-8.0
70936,-7.0
70935,-7.0
68950,-8.0
68951,-8.0
68952,-8.0
68953,-8.0
6479,-6.0
6478,-6.0
6477,-6.0
6476,-6.0
6475,-6.0
6474,-6.0
6473,-6.0
6472,-6.0
6471,-6.0
6470,-6.0
6469,-6.0
6468,-6.0
6467,-6.0
6466,-6.0
6465,-6.0
11383,-5.0
11382,-5.0
70934,-7.0
70933,-7.0
70932,-7.0
70931,-7.0
70930,-7.0
70929,-7.0
70928,-7.0
70927,-7.0
11381,-5.0
23603,-5.0
11380,-5.0
11379,-5.0
70926,-7.0
70925,-7.0
70924,-7.0
70923,-8.0
70922,-8.0
70921,-8.0
70920,-8.0
70919,-8.0
70918,-8.0
70917,-8.0
70916,-8.0
70915,-8.0
70914,-8.0
70913,-8.0
70912,-8.0
70911,-8.0
70910,-8.0
70909,-8.0
70908,-7.0
70907,-7.0
70906,-7.0
70905,-7.0
70904,-7.0
70903,-7.0
70902,-7.0
70901,-7.0
70900,-7.0
70899,-7.0
70898,-7.0
70897,-7.0
70896,-7.0
70895,-7.0
70894,-7.0
70893,-7.0
70892,-6.0
70891,-6.0
70890,-10.0
70889,-10.0
70887,-9.0
70886,-9.0
70885,-9.0
70884,-9.0
70883,-9.0
70882,-9.0
70881,-9.0
70880,-9.0
70879,-9.0
70878,-9.0
70877,-8.0
70876,-8.0
70875,-8.0
70874,-8.0
70873,-8.0
70872,-8.0
70871,-8.0
70870,-8.0
70869,-8.0
70868,-8.0
70867,-8.0
70866,-8.0
70865,-7.0
70864,-7.0
70863,-7.0
70862,-7.0
70861,-7.0
70860,-7.0
70859,-7.0
70858,-7.0
70857,-7.0
70856,-7.0
70855,-7.0
70854,-7.0
70853,-7.0
70852,-6.0
70851,-6.0
70850,-6.0
70849,-6.0
70848,-7.0
70847,-7.0
70846,-7.0
70845,-7.0
70844,-7.0
70843,-7.0
70842,-8.0
70841,-8.0
70840,-8.0
70839,-8.0
70838,-8.0
70837,-8.0
70836,-8.0
70835,-7.0
70834,-7.0
70833,-7.0
70832,-7.0
70831,-7.0
70830,-7.0
70829,-7.0
70828,-7.0
70827,-7.0
70826,-7.0
70825,-7.0
70824,-7.0
70823,-9.0
70822,-9.0
70821,-9.0
70820,-9.0
70819,-9.0
70818,-9.0
70817,-9.0
70816,-9.0
70815,-9.0
70801,-9.0
70800,-9.0
70799,-9.0
70798,-9.0
70797,-9.0
70796,-9.0
70795,-9.0
70794,-9.0
70793,-9.0
70792,-9.0
70791,-9.0
70790,-9.0
70789,-9.0
70788,-9.0
70787,-8.0
70786,-8.0
70785,-8.0
70784,-8.0
70783,-8.0
70782,-8.0
70781,-8.0
70780,-8.0
70543,-8.0
70542,-8.0
70541,-8.0
70540,-8.0
70539,-8.0
70538,-8.0
70537,-8.0
70536,-8.0
70535,-8.0
70534,-8.0
70533,-8.0
70532,-8.0
70531,-8.0
70530,-8.0
70529,-8.0
70528,-8.0
70527,-8.0
70526,-8.0
70525,-8.0
70524,-7.0
70523,-7.0
11378,-5.0
11377,-5.0
11376,-5.0
11375,-5.0
11374,-5.0
6464,-6.0
6463,-6.0
6462,-6.0
70522,-7.0
70521,-7.0
70520,-7.0
70519,-7.0
70518,-7.0
70517,-7.0
70516,-7.0
70515,-7.0
70514,-7.0
70513,-7.0
70512,-7.0
70511,-7.0
70510,-7.0
70509,-7.0
70508,-7.0
70507,-11.0
70506,-11.0
70505,-11.0
70504,-11.0
70503,-10.0
70502,-10.0
70501,-10.0
70500,-10.0
70499,-10.0
70498,-10.0
70497,-10.0
70496,-10.0
70495,-10.0
70494,-10.0
70493,-10.0
70492,-10.0
70491,-10.0
70490,-10.0
70489,-10.0
70488,-10.0
70487,-10.0
70486,-10.0
70485,-9.0
70484,-9.0
70483,-9.0
70482,-9.0
70481,-9.0
70480,-9.0
70479,-9.0
70478,-9.0
70477,-9.0
70476,-9.0
70475,-9.0
70474,-9.0
70473,-9.0
70472,-9.0
70471,-9.0
70470,-8.0
70469,-8.0
70468,-8.0
70467,-8.0
70466,-8.0
70465,-8.0
70464,-8.0
70463,-8.0
70462,-8.0
70461,-8.0
70460,-8.0
70459,-8.0
70458,-8.0
70457,-8.0
70456,-8.0
70455,-8.0
70454,-8.0
70453,-8.0
70452,-8.0
70451,-8.0
70450,-8.0
23619,-6.0
23620,-6.0
5808,-6.0
5807,-6.0
5806,-6.0
5805,-6.0
5804,-6.0
5803,-6.0
5802,-6.0
5801,-6.0
5800,-6.0
5799,-6.0
5378,-4.0
5377,-4.0
5376,-4.0
25341,-5.0
11373,-5.0
11372,-5.0
11371,-5.0
11370,-5.0
11369,-5.0
11368,-5.0
11367,-5.0
11366,-5.0
31631,-5.0
5375,-4.0
69863,-8.0
69862,-8.0
69861,-8.0
69860,-8.0
69859,-8.0
69858,-8.0
69857,-8.0
69856,-8.0
69855,-8.0
69854,-8.0
69853,-8.0
69852,-8.0
69851,-8.0
69850,-8.0
69849,-8.0
69848,-8.0
69847,-8.0
69846,-8.0
69845,-7.0
69844,-7.0
69843,-7.0
69842,-7.0
69841,-7.0
69840,-7.0
69839,-7.0
69838,-7.0
69837,-7.0
69836,-7.0
69835,-7.0
69834,-7.0
69833,-7.0
69832,-7.0
69831,-7.0
69830,-7.0
69829,-7.0
69828,-7.0
69827,-7.0
69826,-7.0
69825,-7.0
69824,-7.0
69823,-7.0
69822,-7.0
69821,-10.0
69820,-10.0
69819,-10.0
69818,-10.0
69817,-10.0
69816,-10.0
69815,-10.0
69814,-10.0
69813,-10.0
69812,-10.0
69811,-10.0
69810,-10.0
69809,-9.0
69808,-9.0
69807,-9.0
69806,-9.0
69805,-9.0
69804,-9.0
69803,-9.0
69802,-9.0
69801,-9.0
69800,-9.0
69799,-9.0
69798,-9.0
69797,-9.0
69796,-9.0
69795,-9.0
69794,-8.0
69793,-8.0
69792,-8.0
69791,-8.0
69790,-8.0
69789,-8.0
69788,-8.0
69787,-8.0
69786,-8.0
69785,-8.0
69784,-8.0
69783,-8.0
69782,-8.0
69781,-8.0
69780,-8.0
69779,-8.0
69778,-8.0
69777,-7.0
69776,-7.0
69775,-7.0
69774,-7.0
69773,-9.0
69772,-9.0
69771,-9.0
69770,-9.0
69769,-9.0
69768,-9.0
69767,-9.0
69766,-9.0
69765,-8.0
69764,-8.0
69763,-8.0
69762,-8.0
69761,-8.0
69760,-8.0
69759,-8.0
69758,-8.0
69757,-8.0
69756,-8.0
69755,-8.0
69754,-8.0
69753,-8.0
69752,-8.0
69751,-8.0
69750,-7.0
69749,-7.0
69748,-7.0
69747,-7.0
5374,-3.0
5373,-3.0
5372,-3.0
5371,-5.0
5370,-5.0
5369,-6.0
5368,-6.0
5367,-6.0
5366,-6.0
5365,-6.0
5364,-6.0
5363,-6.0
5362,-6.0
5361,-6.0
5360,-6.0
5359,-6.0
5358,-6.0
5357,-6.0
5356,-6.0
5355,-6.0
69746,-7.0
69745,-7.0
69744,-7.0
69743,-7.0
69742,-7.0
69741,-7.0
69740,-10.0
69739,-10.0
69738,-9.0
69737,-9.0
69736,-9.0
69735,-9.0
69734,-9.0
69733,-9.0
69732,-9.0
69731,-9.0
69730,-9.0
69729,-9.0
69728,-8.0
5354,-6.0
5353,-5.0
5352,-5.0
5351,-5.0
5350,-5.0
5349,-5.0
5348,-5.0
5347,-5.0
5346,-5.0
5345,-4.0
5344,-4.0
5343,-4.0
5342,-4.0
5341,-4.0
69727,-8.0
69726,-8.0
69725,-8.0
69724,-8.0
69723,-8.0
69722,-8.0
69721,-8.0
69720,-8.0
69719,-8.0
69718,-8.0
69717,-8.0
69716,-7.0
69715,-7.0
69714,-7.0
69324,-8.0
69323,-8.0
69322,-8.0
69321,-7.0
69320,-7.0
69319,-7.0
69318,-7.0
69317,-7.0
69316,-7.0
69315,-7.0
69314,-7.0
69313,-7.0
69312,-7.0
69311,-7.0
69310,-7.0
69309,-7.0
69308,-7.0
69307,-7.0
69306,-7.0
69305,-7.0
69304,-7.0
69303,-7.0
69302,-7.0
69301,-7.0
69300,-7.0
69299,-7.0
69298,-7.0
69297,-8.0
69296,-8.0
69295,-8.0
69294,-8.0
69293,-8.0
69292,-8.0
69291,-8.0
69290,-7.0
69289,-7.0
69288,-7.0
69287,-7.0
68966,-9.0
68965,-9.0
68964,-9.0
68963,-9.0
68962,-9.0
68961,-9.0
68960,-9.0
68959,-9.0
68958,-9.0
68957,-8.0
68956,-8.0
68955,-8.0
68954,-8.0
68949,-8.0
68948,-8.0
68947,-8.0
68946,-8.0
68945,-8.0
68944,-9.0
68943,-9.0
68942,-9.0
68941,-9.0
68940,-9.0
68939,-9.0
68938,-9.0
68937,-9.0
68936,-9.0
68935,-8.0
68934,-8.0
68933,-8.0
68932,-8.0
68931,-8.0
68930,-8.0
68929,-8.0
68928,-8.0
68927,-8.0
68926,-8.0
68925,-8.0
15,-6.0
16,-4.0
5340,-4.0
5339,-4.0
5338,-4.0
5337,-4.0
5336,-4.0
5335,-4.0
23607,-6.0
23608,-6.0
23609,-6.0
23610,-6.0
23611,-6.0
23612,-6.0
23613,-6.0
23614,-6.0
23615,-6.0
23616,-6.0
23617,-6.0
23618,-6.0
68924,-8.0
68923,-8.0
68922,-8.0
68921,-8.0
68920,-8.0
68919,-8.0
68918,-8.0
68917,-8.0
68916,-8.0
68915,-8.0
68914,-8.0
68913,-9.0
68912,-9.0
68911,-9.0
68910,-9.0
25643,-4.0
25644,-4.0
25645,-4.0
25646,-4.0
25647,-4.0
25648,-4.0
25649,-5.0
25650,-5.0
25651,-5.0
25652,-5.0
25653,-5.0
25654,-5.0
25655,-5.0
25656,-5.0
25657,-5.0
25658,-6.0
25659,-6.0
25660,-6.0
25661,-6.0
25662,-6.0
68909,-9.0
68908,-9.0
68907,-9.0
68906,-8.0
68905,-8.0
68904,-8.0
68903,-8.0
68902,-8.0
68901,-8.0
68900,-8.0
68899,-8.0
68898,-8.0
68897,-8.0
68896,-8.0
68895,-8.0
68894,-8.0
68893,-8.0
68892,-7.0
30891,-4.0
30892,-4.0
30893,-4.0
30894,-4.0
30895,-4.0
30896,-4.0
30897,-4.0
30898,-3.5
30899,-3.5
68891,-7.0
68890,-7.0
68889,-7.0
68888,-7.0
68887,-7.0
28770,-2.0
28771,-2.0
28772,-2.0
28773,-2.0
28774,-2.0
28775,-2.0
28776,-2.0
28777,-2.0
28778,-2.0
68544,-9.0
68543,-9.0
68542,-9.0
68541,-9.0
68540,-9.0
68539,-9.0
68538,-8.0
68537,-8.0
68536,-8.0
68535,-8.0
68534,-8.0
68533,-8.0
68532,-8.0
68531,-8.0
34161,-5.0
34162,-5.0
34163,-5.0
28779,-2.0
28780,-2.0
28781,-3.0
28782,-3.0
28783,-3.0
28784,-3.0
28785,-3.0
28786,-3.0
28787,-3.0
68530,-8.0
68529,-8.0
68528,-8.0
68527,-7.0
68526,-7.0
68525,-7.0
68524,-7.0
68523,-7.0
68522,-9.0
68521,-9.0
68520,-9.0
68519,-9.0
68518,-8.0
68517,-8.0
68516,-8.0
68515,-8.0
68514,-8.0
68513,-8.0
68512,-8.0
68511,-8.0
68510,-8.0
68509,-8.0
68508,-8.0
68507,-8.0
68506,-7.0
68505,-7.0
68504,-7.0
68503,-7.0
68502,-7.0
68501,-7.0
28788,-3.0
33264,-5.0
8866,-5.0
953,-5.0
38437,-6.0
10185,-4.0
40019,-6.0
5021,-1.0
5020,-1.0
5019,-2.0
5018,-2.0
5017,-2.0
5016,-2.0
5015,-2.0
5014,-3.0
5013,-3.0
5012,-3.0
5011,-3.0
68500,-7.0
68499,-8.0
68498,-8.0
68497,-8.0
5010,-4.0
5009,-4.0
5008,-4.0
5007,-4.0
5006,-4.0
5005,-5.0
5004,-5.0
5003,-5.0
5002,-5.0
5001,-5.0
5000,-5.0
4999,-5.0
4998,-6.0
4997,-6.0
4996,-6.0
4995,-6.0
4994,-6.0
4993,-5.0
4992,-5.0
4991,-5.0
4990,-5.0
4989,-5.0
4988,-5.0
4987,-5.0
4986,-5.0
4985,-5.0
4984,-5.0
4983,-5.0
4982,-5.0
4981,-5.0
4980,-5.0
4979,-5.0
4978,-5.0
4977,-5.0
4976,-5.0
4975,-5.0
4974,-5.0
4973,-5.0
4971,-5.0
4970,-5.0
68496,-8.0
68495,-8.0
68494,-8.0
68493,-8.0
68492,-8.0
68491,-8.0
68490,-8.0
68489,-8.0
29452,-6.0
68099,-9.0
68098,-9.0
68097,-9.0
68096,-9.0
68095,-9.0
68094,-9.0
68093,-9.0
68092,-9.0
68091,-9.0
68081,-8.0
68080,-8.0
68079,-8.0
68078,-8.0
68077,-8.0
68076,-8.0
68075,-7.0
68074,-7.0
68073,-7.0
29453,-6.0
29454,-6.0
29455,-6.0
29456,-6.0
29457,-5.0
29458,-5.0
29459,-6.0
29460,-6.0
29483,-5.0
29484,-5.0
29485,-5.0
29486,-5.0
42124,-4.0
68072,-7.0
68071,-7.0
68070,-7.0
68069,-7.0
68068,-7.0
68067,-7.0
68066,-7.0
68065,-6.0
68064,-9.0
68063,-9.0
68062,-9.0
68061,-9.0
68060,-9.0
68059,-9.0
68058,-9.0
68057,-8.0
68056,-8.0
68055,-8.0
68054,-8.0
68053,-8.0
68052,-8.0
68051,-8.0
68050,-8.0
68049,-8.0
68048,-8.0
68047,-8.0
68046,-7.0
68045,-7.0
68044,-7.0
68043,-7.0
68042,-7.0
68041,-7.0
68040,-7.0
68039,-7.0
